t,x_gt,y_gt,vx_gt,vy_gt,psi_gt,ax_imu,ay_imu,omega_imu,Bx_gt_nT,By_gt_nT,Bz_gt_nT
142.0,666.4684731745963,625.5146470188442,1.0746912875217163,0.5734022089188784,0.49012648326746977,-0.004246012490887317,-0.007894328373032045,-0.003671327118720779,20000.0,-5000.0,53316.336339702895
143.0,667.5421502792124,626.0849905243526,1.0726563805020533,0.56727090322903,0.4864578519642334,-0.001762981314207736,-0.005487956565927866,-0.0036839475005549503,20000.0,-5000.0,53262.89530727603
144.0,668.6137859356004,626.6491888253023,1.0706084035027743,0.5611119495556522,0.48274566285281345,-0.0029000820680468564,-0.0032605160506084664,-0.0036655304132131774,20000.0,-5000.0,53210.129437380776
145.0,669.6833670862179,627.2072144234639,1.0685473814780266,0.5549256480774147,0.47898949639545657,-0.002499566793580592,-0.006581226418090171,-0.004007592932487956,20000.0,-5000.0,53158.039301881865
146.0,670.7508806985564,627.7590401214571,1.066473339540721,0.5487123003060219,0.4751889298918971,-0.0027172131557865213,-0.007960401612883439,-0.003664175221379364,20000.0,-5000.0,53106.62540012371
147.0,671.8163137652994,628.304639024076,1.0643863029621912,0.5424722090712635,0.471343537579121,-0.0022399651494830284,-0.0053171741722866026,-0.00391110247963532,20000.0,-5000.0,53055.88816001219
148.0,672.8796533044808,628.8439845395997,1.0622862971724771,0.5362056785062919,0.46745289073829943,-0.000997695804649734,-0.007035710192404224,-0.0038477844213430966,20000.0,-5000.0,53005.82793910798
149.0,673.9408863596443,629.3770503810886,1.0601733477595872,0.5299130140330703,0.46351655780978274,-0.001956053921950117,-0.004954059371702039,-0.0038827888202884876,20000.0,-5000.0,52956.44502573019
150.0,675.0,629.9038105676658,1.0580474804689857,0.523594522347139,0.4595341045153389,-0.002297317669741703,-0.00662460447991829,-0.00383655722579212,20000.0,-5000.0,52907.73964007046
151.0,676.0569813205823,630.4242394257828,1.0559087212036502,0.5172505114028354,0.4555050939886705,-0.0032224298631970275,-0.0070138005212218016,-0.004065449608784393,20000.0,-5000.0,52859.711935316125
152.0,677.1118174424073,630.9383115904715,1.053757096023844,0.5108812903983448,0.45142908691438793,-0.003899970357664574,-0.006566773783405318,-0.004361811507392034,20000.0,-5000.0,52812.36199878207
153.0,678.16449551263,631.4460020065795,1.0515926311463772,0.5044871697604663,0.447305641675754,-0.0026767058333848374,-0.00561821138793398,-0.004140335887515401,20000.0,-5000.0,52765.689853050666
154.0,679.2150027047,631.9472859299924,1.049415352944493,0.4980684611297761,0.44313431451162877,-0.0022396136436410646,-0.0066673983016131855,-0.0041707210780166344,20000.0,-5000.0,52719.69545711906
155.0,680.263326218519,632.4421389288391,1.0472252879477537,0.4916254773448827,0.43891465968218196,-0.00035752867270864245,-0.006971633696740492,-0.004371684097658062,20000.0,-5000.0,52674.378707553136
156.0,681.3094532805956,632.9305368846822,1.0450224628413594,0.48515853242776075,0.43464622964546146,-0.0020736863967601646,-0.006685583038882321,-0.004274839894081733,20000.0,-5000.0,52629.739439647616
157.0,682.3533711442017,633.4124559936946,1.0428069044660333,0.4786679415683466,0.4303285752433453,-0.0011997127418875472,-0.007825178764325293,-0.004387046391765616,20000.0,-5000.0,52585.77742859146
158.0,683.3950670895276,633.8878727678189,1.0405786398177383,0.472154021108679,0.42596124589770834,-0.0027539476783653752,-0.006112453182893033,-0.004558106562769509,20000.0,-5000.0,52542.49239063818
159.0,684.4345284238372,634.356764035912,1.0383376960470514,0.4656170885281199,0.42154378981844026,-0.003479791672016146,-0.00840674712977007,-0.004359875594040573,20000.0,-5000.0,52499.88398428034
160.0,685.4717424816217,634.8191069448751,1.0360841004591634,0.45905746242755185,0.41707575422166787,-0.003263776193862768,-0.007032766962607291,-0.004563123375196903,20000.0,-5000.0,52457.95181142748
161.0,686.5066966247555,635.2748789607671,1.0338178805135385,0.4524754625139167,0.41255668555997616,-0.0030268638823208686,-0.005803150144316579,-0.004594964875181943,20000.0,-5000.0,52416.69541858708
162.0,687.5393782426488,635.7240578699029,1.0315390638232884,0.44587140958464033,0.40798612976461385,-7.11684759046689e-05,-0.006299702130309637,-0.004653614965377128,20000.0,-5000.0,52376.11429804788
163.0,688.569774752402,636.1666217799363,1.029247678155059,0.43924562551183044,0.4033636324996755,-0.0031520234469283497,-0.006022464872811331,-0.004496220534793488,20000.0,-5000.0,52336.20788906484
164.0,689.5978735989589,636.6025491209266,1.0269437514286892,0.43259843322687175,0.39868873942940836,-0.001438026739161503,-0.00672539181013713,-0.004706367603910952,20000.0,-5000.0,52296.975579045386
165.0,690.6236622552594,637.0318186463901,1.024627311716813,0.4259301567046805,0.3939609964983557,-0.0032618638797492975,-0.005461941950479629,-0.004744632623424364,20000.0,-5000.0,52258.41670473611
166.0,691.6471282223926,637.454409434336,1.0222983872445184,0.41924112094756083,0.38917995022460883,-0.0013661748451176785,-0.005737424364421142,-0.00486230465807452,20000.0,-5000.0,52220.530553409546
167.0,692.6682590297485,637.8703008882852,1.0199570063889496,0.412531651969573,0.38434514800733216,-0.0019471871470760948,-0.006255467488382804,-0.0048047819129196905,20000.0,-5000.0,52183.316364050406
168.0,693.6870422351705,638.2794727382751,1.0176031976791364,0.40580207678084435,0.37945613844836745,-0.002522935567402281,-0.005774675418563341,-0.0047498142113383485,20000.0,-5000.0,52146.773328540585
169.0,694.7034654251067,638.6819050418469,1.0152369897954827,0.39905272337153974,0.37451247168823265,-0.002414792290440702,-0.005978523251124774,-0.004891264630003164,20000.0,-5000.0,52110.900592842605
170.0,695.7175162147614,639.0775781850182,1.012858411569482,0.39228392069537676,0.369513699756566,-0.003065827838255278,-0.007235471346010031,-0.004941778777375735,20000.0,-5000.0,52075.69725818085
171.0,696.7291822482457,639.4664728832377,1.0104674919834338,0.3854959986543349,0.36445937693885344,-0.00193309267018391,-0.008195175860426692,-0.00500750285938402,20000.0,-5000.0,52041.16238222012
172.0,697.7384511987283,639.8485701823269,1.0080642601698742,0.3786892880822279,0.3593490601578913,-0.0028826254029002047,-0.00637869832782299,-0.005308874241900994,20000.0,-5000.0,52007.29498024076
173.0,698.7453107685855,640.2238514594021,1.0056487454114063,0.3718641207284463,0.35418230937118955,-0.0036964581778805173,-0.0062662134465918135,-0.005303310903342481,20000.0,-5000.0,51974.09402631029
174.0,699.7497486895511,640.5922984237837,1.0032209771403018,0.36502082924209844,0.3489586879850483,-0.003763129953154834,-0.005717929828824671,-0.005277571237615995,20000.0,-5000.0,51941.558454450584
175.0,700.7517527228661,640.9538931178863,1.0007809849382738,0.3581597471554119,0.3436777632844886,-0.0022665715814126856,-0.007843726921750834,-0.005399371912365042,20000.0,-5000.0,51909.68715980048
176.0,701.7513106594276,641.3086179180946,0.9983287985357947,0.3512812088679311,0.33833910688086355,-0.0008157731493461775,-0.007829925120514804,-0.0054991122039364446,20000.0,-5000.0,51878.47899977299
177.0,702.7484103199376,641.6564555356222,0.9958644478118117,0.3443855496299193,0.332942295175745,-0.0023040022249504978,-0.0064256853477319045,-0.005657150120802529,20000.0,-5000.0,51847.93279520706
178.0,703.7430395550513,641.9973890173544,0.9933879627938609,0.3374731055261577,0.32748690984238893,-0.0026059390059714914,-0.00699469259297751,-0.005651058194051762,20000.0,-5000.0,51818.047331512935
179.0,704.7351862455254,642.3314017466745,0.9908993736571574,0.33054421345929086,0.321972538324684,-0.0021973233161921586,-0.008898426486544216,-0.00557572643912493,20000.0,-5000.0,51788.821359811125
180.0,705.7248383023656,642.658477444273,0.9883987107242547,0.3235992111337964,0.3163987743542457,-0.0011482438710629537,-0.006562718587970807,-0.005612228064977339,20000.0,-5000.0,51760.25359806427
181.0,706.7119836669739,642.9786001689421,0.9858860044649305,0.3166384370392734,0.3107652184847625,-0.0022905213992166474,-0.008895292319120441,-0.005761521329505916,20000.0,-5000.0,51732.3427322016
182.0,707.6966103112954,643.2917543183515,0.983361285495846,0.3096622304340144,0.30507147864473455,-0.002958136849869904,-0.007966963638824594,-0.005714283458111011,20000.0,-5000.0,51705.08741723549
183.0,708.6787062379656,643.5979246298101,0.9808245845798069,0.3026709313285778,0.2993171707084949,-0.0013919676807247951,-0.005592720483789108,-0.005838320671113022,20000.0,-5000.0,51678.4862783696
184.0,709.6582594804551,643.8970961810087,0.9782759326256496,0.2956648804688484,0.2935019190847969,-0.002108639947107504,-0.005115103883262932,-0.005711315281319354,20000.0,-5000.0,51652.537912098705
185.0,710.6352581032169,644.1892543907478,0.9757153606880706,0.28864441932000773,0.28762535732451455,-0.0009690961908519304,-0.008291962986333357,-0.0059273419569954066,20000.0,-5000.0,51627.24088729912
186.0,711.6096902018312,644.4743850196487,0.9731428999667173,0.28160989004942394,0.2816871287457701,-0.002387797718249148,-0.007384009272612732,-0.0058832985515173885,20000.0,-5000.0,51602.59374630981
187.0,712.5815439031503,644.7524741708467,0.9705585818062445,0.2745616355101106,0.2756868870774635,-0.003863865424118566,-0.0070106114969789276,-0.0060063365080921085,20000.0,-5000.0,51578.595006003765
188.0,713.5508073654437,645.0235082906689,0.9679624376957463,0.2674999992240146,0.2696242971208471,-0.004025135216872446,-0.0052154077737786506,-0.0062669601992633535,20000.0,-5000.0,51555.24315884916
189.0,714.5174687785418,645.2874741692947,0.9653544992683578,0.2604253253652473,0.2634990354288448,-0.0008966031993377919,-0.007593679013512068,-0.006167941493885245,20000.0,-5000.0,51532.53667396008
190.0,715.4815163639804,645.5443589413994,0.962734798301085,0.2533379587436002,0.25731079100319815,-0.0008326914005303144,-0.007589572305863589,-0.006372377299939694,20000.0,-5000.0,51510.473998136295
191.0,716.442938375144,645.7941500867819,0.9601033667141223,0.24623824478732104,0.2510592660083479,-0.0028240081891692348,-0.005494804145555782,-0.006296650812205612,20000.0,-5000.0,51489.05355689204
192.0,717.4017230974086,646.0368354309741,0.9574602365705687,0.23912652952628832,0.2447441765025299,-0.0030475364951629332,-0.00750738040786996,-0.006438965550064148,20000.0,-5000.0,51468.27375547327
193.0,718.3578588482851,646.2724031458345,0.9548054400762567,0.23200315957552675,0.2383652531856957,-0.0011404888431258216,-0.00637782393007899,-0.006363827807379338,20000.0,-5000.0,51448.132979863214
194.0,719.3113339775612,646.5008417501251,0.9521390095790139,0.22486848211821098,0.23192224216307805,-0.003823727374496291,-0.008676611007087612,-0.0066408382638730125,20000.0,-5000.0,51428.629597775674
195.0,720.2621368674431,646.7221401100709,0.9494609775683216,0.21772284488827154,0.22541490572366588,-0.0036144688250723104,-0.007329051116013308,-0.006537795111950866,20000.0,-5000.0,51409.76195963634
196.0,721.2102559326978,646.9362874399017,0.946771376675315,0.21056659615391027,0.2188430231342489,-0.002026211098371177,-0.008887613574390038,-0.006533613376315565,20000.0,-5000.0,51391.52839955118
197.0,722.1556796207938,647.1432733023787,0.9440702396718166,0.20340008470083148,0.21220639144740663,-0.0031173380315271137,-0.008269280052198427,-0.00655708893777128,20000.0,-5000.0,51373.92723626219
198.0,723.0983964120414,647.3430876093033,0.9413575994703365,0.1962236598145637,0.2055048263215046,-0.0027237027955864363,-0.006308309492556707,-0.0068284228492200855,20000.0,-5000.0,51356.956774089915
199.0,724.0383948197344,647.5357206220078,0.9386334891236174,0.18903767126391813,0.19873816285415505,-0.0028998343311281987,-0.00724250447300243,-0.006797094239471164,20000.0,-5000.0,51340.6153038627
200.0,724.9756633902887,647.7211629518312,0.9358979418241233,0.18184246928393577,0.19190625642636477,-0.002390120164177796,-0.00753155192503996,-0.006841863442110395,20000.0,-5000.0,51324.901103832315
201.0,725.9101907033827,647.8994055605757,0.9331509909035844,0.17463840455849322,0.18500898355637524,-0.001288640490179702,-0.007987134189190039,-0.006739070694151502,20000.0,-5000.0,51309.8124405758
202.0,726.8419653720958,648.0704397609481,0.9303926698325427,0.16742582820359075,0.17804624276303083,-0.0026697672416055125,-0.00744617232792523,-0.007178330061676298,20000.0,-5000.0,51295.34756988339
203.0,727.7709760430478,648.2342572169829,0.927623012220522,0.16020509175007192,0.17101795543594975,-0.0021055145872008432,-0.006911436983088017,-0.007173530301971217,20000.0,-5000.0,51281.504737632036
204.0,728.6972113965369,648.3908499444483,0.9248420518148919,0.15297654712634312,0.163924066712,-0.0049190861013106175,-0.006209889994199151,-0.006780596246387975,20000.0,-5000.0,51268.28218064472
205.0,729.6206601466776,648.5402103112356,0.9220498225006395,0.14574054664149116,0.1567645463565248,-0.002848521315467764,-0.009970104459759425,-0.007226042400900235,20000.0,-5000.0,51255.6781275352
206.0,730.5413110415382,648.6823310377313,0.9192463583003132,0.13849744296805966,0.14953938964705205,-0.003686152475014491,-0.00811163706299875,-0.007491338052965684,20000.0,-5000.0,51243.690799537835
207.0,731.4591528632782,648.8172051971717,0.9164316933731698,0.13124758912465495,0.142248618258048,-0.004087999359636108,-0.007087567931178327,-0.007395448753541081,20000.0,-5000.0,51232.3184113227
208.0,732.3741744282845,648.9448262159806,0.9136058620151175,0.1239913384588931,0.13489228114510896,-0.0037448095682978415,-0.00736210494539172,-0.007730797515656542,20000.0,-5000.0,51221.55917179553
209.0,733.2863645873084,649.0651878740895,0.9107688986579205,0.11672904463023315,0.12747045542637755,-0.00319005134080372,-0.006845565703757258,-0.007424784095332365,20000.0,-5000.0,51211.411284882524
210.0,734.1957122256003,649.178284305241,0.9079208378690851,0.10946106159258306,0.11998324725873198,-0.0019009140105108926,-0.00699236788056735,-0.007419893056893061,20000.0,-5000.0,51201.87295029973
211.0,735.1022062630466,649.2841099972746,0.9050617143514046,0.10218774357724669,0.1124307927073125,-0.004244287909195439,-0.00759291726965873,-0.007697505693841291,20000.0,-5000.0,51192.942364307135
212.0,736.0058356543032,649.3826597923955,0.9021915629423347,0.09490944507552967,0.10481325860529613,-0.0028437864510911033,-0.007828618945452746,-0.00770806829956992,20000.0,-5000.0,51184.61772044694
213.0,736.9065893889313,649.4739288874257,0.8993104186138225,0.08762652082123168,0.097130843401659,-0.003390233188589405,-0.007540418591805941,-0.007600748991339077,20000.0,-5000.0,51176.8972102664
214.0,737.8044564915308,649.557912834038,0.8964183164716246,0.08033932577393443,0.08938377799552644,-0.003238393354502988,-0.006094285854197204,-0.007995258491992119,20000.0,-5000.0,51169.779024024785
215.0,738.6994260218745,649.6346075389736,0.8935152917551363,0.07304821510138026,0.08157232655250063,-0.0018654474517166353,-0.008054290546486893,-0.00800659496351823,20000.0,-5000.0,51163.26135138432
216.0,739.5914870750411,649.7040092642408,0.8906013798367667,0.0657535441617938,0.07369678730128124,-0.002359615753316298,-0.007361601865100948,-0.007935569095407756,20000.0,-5000.0,51157.34238208539
217.0,740.480628781548,649.7661146272972,0.8876766162216541,0.05845566848716999,0.06575749330883952,-0.0015390739174926179,-0.007108596371058638,-0.008063835247399374,20000.0,-5000.0,51152.02030660568
218.0,741.3668403074844,649.8209206012151,0.8847410365471546,0.05115494376582319,0.057754813229436014,-0.003101679258433402,-0.005678968711289571,-0.008070437759313449,20000.0,-5000.0,51147.29331680305
219.0,742.2501108546423,649.8684245148288,0.8817946765823308,0.04385172582459518,0.0496891520249279,-0.0036756184730906446,-0.007616652904534893,-0.00825289452977308,20000.0,-5000.0,51143.159606542424
220.0,743.130429660649,649.9086240528643,0.87883757222761,0.03654637061220001,0.041560951655011155,-0.003195305798844177,-0.006308940866106386,-0.00813278098749904,20000.0,-5000.0,51139.61737230647
221.0,744.0077859990976,649.9415172560532,0.875869759514444,0.02923923418126151,0.03337069173159549,-0.0027209152145241267,-0.006026402751574089,-0.008239448123849767,20000.0,-5000.0,51136.66481378984
222.0,744.8821691796779,649.9671025212268,0.8728912746046262,0.02193067267120341,0.02511889013664245,-0.002800139675947496,-0.007375410090866561,-0.008214516591747949,20000.0,-5000.0,51134.300134477446
223.0,745.7535685483068,649.9853786013956,0.8699021537901217,0.014621042291196318,0.01680610359939811,-0.004122349311526285,-0.007529166516795024,-0.008318248967217827,20000.0,-5000.0,51132.52154220604
224.0,746.6219734872582,649.9963446058092,0.8669024334923847,0.007310699302195189,0.008432928228790165,-0.002910878608870922,-0.007652787081823885,-0.008377543472016297,20000.0,-5000.0,51131.32724970978
225.0,747.4873734152916,650.0,0.8638921502620747,0.0,0.0,-0.002778154132693168,-0.007576794325553284,-0.00864096024892206,20000.0,-5000.0,51130.71547514927
